Trans_Date,Src,Tgt,Amount
2024-01-01 10:00:00,Parietal_Lobe,Visual_Cortex,544.45
2024-01-01 10:00:00,Prefrontal_Cortex,Visual_Cortex,567.88
2024-01-01 10:00:00,Prefrontal_Cortex,Temporal_Lobe,540.07
2024-01-01 10:00:00,Prefrontal_Cortex,Parietal_Lobe,528.61
2024-01-01 10:00:00,Prefrontal_Cortex,Motor_Cortex,566.17
2024-01-01 10:00:00,Temporal_Lobe,Parietal_Lobe,538.42
2024-01-01 10:00:00,Temporal_Lobe,Motor_Cortex,540.8
2024-01-01 10:00:00,Temporal_Lobe,Prefrontal_Cortex,511.14
2024-01-01 10:00:00,Visual_Cortex,Temporal_Lobe,543.2
2024-01-01 10:00:00,Visual_Cortex,Parietal_Lobe,532.96
2024-01-01 10:00:00,Temporal_Lobe,Visual_Cortex,528.26
2024-01-01 10:00:00,Visual_Cortex,Motor_Cortex,526.98
2024-01-01 10:00:00,Motor_Cortex,Prefrontal_Cortex,543.33
2024-01-01 10:00:00,Motor_Cortex,Temporal_Lobe,511.98
2024-01-01 10:00:00,Motor_Cortex,Parietal_Lobe,519.84
2024-01-01 10:00:00,Motor_Cortex,Visual_Cortex,543.13
2024-01-01 10:00:00,Parietal_Lobe,Motor_Cortex,548.05
2024-01-01 10:00:00,Parietal_Lobe,Temporal_Lobe,533.35
2024-01-01 10:00:00,Parietal_Lobe,Prefrontal_Cortex,542.08
2024-01-01 10:00:00,Visual_Cortex,Prefrontal_Cortex,540.1
2024-01-01 10:00:10,Temporal_Lobe,Parietal_Lobe,626.15
2024-01-01 10:00:10,Motor_Cortex,Prefrontal_Cortex,641.59
2024-01-01 10:00:10,Motor_Cortex,Temporal_Lobe,613.46
2024-01-01 10:00:10,Motor_Cortex,Visual_Cortex,610.88
2024-01-01 10:00:10,Motor_Cortex,Parietal_Lobe,615.13
2024-01-01 10:00:10,Prefrontal_Cortex,Visual_Cortex,632.78
2024-01-01 10:00:10,Prefrontal_Cortex,Parietal_Lobe,619.55
2024-01-01 10:00:10,Prefrontal_Cortex,Motor_Cortex,629.34
2024-01-01 10:00:10,Prefrontal_Cortex,Temporal_Lobe,624.76
2024-01-01 10:00:10,Temporal_Lobe,Prefrontal_Cortex,636.3499999999999
2024-01-01 10:00:10,Temporal_Lobe,Visual_Cortex,638.78
2024-01-01 10:00:10,Temporal_Lobe,Motor_Cortex,620.45
2024-01-01 10:00:10,Visual_Cortex,Parietal_Lobe,608.79
2024-01-01 10:00:10,Visual_Cortex,Temporal_Lobe,608.96
2024-01-01 10:00:10,Visual_Cortex,Prefrontal_Cortex,611.8
2024-01-01 10:00:10,Visual_Cortex,Motor_Cortex,602.79
2024-01-01 10:00:10,Parietal_Lobe,Temporal_Lobe,609.9200000000001
2024-01-01 10:00:10,Parietal_Lobe,Motor_Cortex,633.59
2024-01-01 10:00:10,Parietal_Lobe,Prefrontal_Cortex,638.01
2024-01-01 10:00:10,Parietal_Lobe,Visual_Cortex,608.75
2024-01-01 10:00:20,Temporal_Lobe,Visual_Cortex,681.4200000000001
2024-01-01 10:00:20,Parietal_Lobe,Motor_Cortex,681.21
2024-01-01 10:00:20,Parietal_Lobe,Temporal_Lobe,684.9200000000001
2024-01-01 10:00:20,Parietal_Lobe,Visual_Cortex,692.37
2024-01-01 10:00:20,Parietal_Lobe,Prefrontal_Cortex,670.8199999999999
2024-01-01 10:00:20,Temporal_Lobe,Parietal_Lobe,688.75
2024-01-01 10:00:20,Temporal_Lobe,Motor_Cortex,686.37
2024-01-01 10:00:20,Temporal_Lobe,Prefrontal_Cortex,669.63
2024-01-01 10:00:20,Visual_Cortex,Parietal_Lobe,680.94
2024-01-01 10:00:20,Visual_Cortex,Prefrontal_Cortex,698.6
2024-01-01 10:00:20,Motor_Cortex,Prefrontal_Cortex,693.36
2024-01-01 10:00:20,Visual_Cortex,Temporal_Lobe,683.58
2024-01-01 10:00:20,Prefrontal_Cortex,Motor_Cortex,688.3
2024-01-01 10:00:20,Prefrontal_Cortex,Visual_Cortex,670.46
