t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
0,2020-01,0,00_GojoHorikawa,0,0.229448
0,2020-01,0,00_GojoHorikawa,1,0.0
0,2020-01,0,00_GojoHorikawa,2,0.0
0,2020-01,0,00_GojoHorikawa,3,0.105897
0,2020-01,0,00_GojoHorikawa,4,0.0
0,2020-01,0,00_GojoHorikawa,5,0.0
0,2020-01,0,00_GojoHorikawa,6,0.0
0,2020-01,0,00_GojoHorikawa,7,0.0
0,2020-01,0,00_GojoHorikawa,8,0.0
0,2020-01,0,00_GojoHorikawa,9,0.0
0,2020-01,0,00_GojoHorikawa,10,0.0
0,2020-01,0,00_GojoHorikawa,11,0.0
0,2020-01,0,00_GojoHorikawa,12,0.0
0,2020-01,0,00_GojoHorikawa,13,0.0
0,2020-01,0,00_GojoHorikawa,14,0.0
0,2020-01,0,00_GojoHorikawa,15,0.118021
0,2020-01,0,00_GojoHorikawa,16,0.0
0,2020-01,0,00_GojoHorikawa,17,0.0
0,2020-01,0,00_GojoHorikawa,18,0.0
0,2020-01,0,00_GojoHorikawa,19,0.0
0,2020-01,0,00_GojoHorikawa,20,0.0
0,2020-01,0,00_GojoHorikawa,21,0.0
0,2020-01,0,00_GojoHorikawa,22,0.0
0,2020-01,0,00_GojoHorikawa,23,0.0
0,2020-01,0,00_GojoHorikawa,24,0.269135
0,2020-01,1,01_GojoKarasuma,0,0.0
0,2020-01,1,01_GojoKarasuma,1,0.260401
0,2020-01,1,01_GojoKarasuma,2,0.0
0,2020-01,1,01_GojoKarasuma,3,0.0
0,2020-01,1,01_GojoKarasuma,4,0.059246
0,2020-01,1,01_GojoKarasuma,5,0.0
0,2020-01,1,01_GojoKarasuma,6,0.0
0,2020-01,1,01_GojoKarasuma,7,0.0
0,2020-01,1,01_GojoKarasuma,8,0.0
0,2020-01,1,01_GojoKarasuma,9,0.0
0,2020-01,1,01_GojoKarasuma,10,0.0
0,2020-01,1,01_GojoKarasuma,11,0.0
0,2020-01,1,01_GojoKarasuma,12,0.0
0,2020-01,1,01_GojoKarasuma,13,0.0
0,2020-01,1,01_GojoKarasuma,14,0.0
0,2020-01,1,01_GojoKarasuma,15,0.0
0,2020-01,1,01_GojoKarasuma,16,0.064833
0,2020-01,1,01_GojoKarasuma,17,0.0
0,2020-01,1,01_GojoKarasuma,18,0.0
0,2020-01,1,01_GojoKarasuma,19,0.0
0,2020-01,1,01_GojoKarasuma,20,0.0
0,2020-01,1,01_GojoKarasuma,21,0.0
0,2020-01,1,01_GojoKarasuma,22,0.19339
0,2020-01,1,01_GojoKarasuma,23,0.14463
0,2020-01,1,01_GojoKarasuma,24,0.0
0,2020-01,2,02_GojoKurumayacho,0,0.0
0,2020-01,2,02_GojoKurumayacho,1,0.0
0,2020-01,2,02_GojoKurumayacho,2,0.240059
0,2020-01,2,02_GojoKurumayacho,3,0.104272
0,2020-01,2,02_GojoKurumayacho,4,0.0
0,2020-01,2,02_GojoKurumayacho,5,0.0
0,2020-01,2,02_GojoKurumayacho,6,0.0
0,2020-01,2,02_GojoKurumayacho,7,0.0
0,2020-01,2,02_GojoKurumayacho,8,0.0
0,2020-01,2,02_GojoKurumayacho,9,0.0
0,2020-01,2,02_GojoKurumayacho,10,0.0
0,2020-01,2,02_GojoKurumayacho,11,0.0
0,2020-01,2,02_GojoKurumayacho,12,0.0
0,2020-01,2,02_GojoKurumayacho,13,0.0
0,2020-01,2,02_GojoKurumayacho,14,0.0
0,2020-01,2,02_GojoKurumayacho,15,0.0
0,2020-01,2,02_GojoKurumayacho,16,0.0
0,2020-01,2,02_GojoKurumayacho,17,0.105532
0,2020-01,2,02_GojoKurumayacho,18,0.0
0,2020-01,2,02_GojoKurumayacho,19,0.0
0,2020-01,2,02_GojoKurumayacho,20,0.0
0,2020-01,2,02_GojoKurumayacho,21,0.272637
0,2020-01,2,02_GojoKurumayacho,22,0.0
0,2020-01,2,02_GojoKurumayacho,23,0.0
0,2020-01,2,02_GojoKurumayacho,24,0.0
0,2020-01,3,03_GojoMuromachi,0,0.055105
0,2020-01,3,03_GojoMuromachi,1,0.0
0,2020-01,3,03_GojoMuromachi,2,0.080406
0,2020-01,3,03_GojoMuromachi,3,0.211403
0,2020-01,3,03_GojoMuromachi,4,0.0
0,2020-01,3,03_GojoMuromachi,5,0.0
0,2020-01,3,03_GojoMuromachi,6,0.0
0,2020-01,3,03_GojoMuromachi,7,0.0
0,2020-01,3,03_GojoMuromachi,8,0.0
0,2020-01,3,03_GojoMuromachi,9,0.0
0,2020-01,3,03_GojoMuromachi,10,0.0
0,2020-01,3,03_GojoMuromachi,11,0.0
0,2020-01,3,03_GojoMuromachi,12,0.0
0,2020-01,3,03_GojoMuromachi,13,0.0
0,2020-01,3,03_GojoMuromachi,14,0.0
0,2020-01,3,03_GojoMuromachi,15,0.0
0,2020-01,3,03_GojoMuromachi,16,0.0
0,2020-01,3,03_GojoMuromachi,17,0.0
0,2020-01,3,03_GojoMuromachi,18,0.064583
0,2020-01,3,03_GojoMuromachi,19,0.0
0,2020-01,3,03_GojoMuromachi,20,0.0
0,2020-01,3,03_GojoMuromachi,21,0.164916
0,2020-01,3,03_GojoMuromachi,22,0.0
0,2020-01,3,03_GojoMuromachi,23,0.0
0,2020-01,3,03_GojoMuromachi,24,0.146087
0,2020-01,4,04_GojoShinmachi,0,0.0
0,2020-01,4,04_GojoShinmachi,1,0.079563
0,2020-01,4,04_GojoShinmachi,2,0.0
0,2020-01,4,04_GojoShinmachi,3,0.0
