t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
0,2020-01,0,00_ACC_Accounts_Payable,0,0.0
0,2020-01,0,00_ACC_Accounts_Payable,1,0.0
0,2020-01,0,00_ACC_Accounts_Payable,2,0.0
0,2020-01,0,00_ACC_Accounts_Payable,3,0.0
0,2020-01,0,00_ACC_Accounts_Payable,4,0.0
0,2020-01,0,00_ACC_Accounts_Payable,5,0.0
0,2020-01,0,00_ACC_Accounts_Payable,6,0.0
0,2020-01,0,00_ACC_Accounts_Payable,7,0.0
0,2020-01,0,00_ACC_Accounts_Payable,8,0.0
0,2020-01,0,00_ACC_Accounts_Payable,9,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,0,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,1,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,2,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,3,0.344328
0,2020-01,1,01_ACC_Accounts_Receivable,4,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,5,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,6,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,7,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,8,0.0
0,2020-01,1,01_ACC_Accounts_Receivable,9,0.0
0,2020-01,2,02_ACC_COGS,0,0.0
0,2020-01,2,02_ACC_COGS,1,0.0
0,2020-01,2,02_ACC_COGS,2,0.0
0,2020-01,2,02_ACC_COGS,3,0.0
0,2020-01,2,02_ACC_COGS,4,0.0
0,2020-01,2,02_ACC_COGS,5,0.0
0,2020-01,2,02_ACC_COGS,6,0.0
0,2020-01,2,02_ACC_COGS,7,0.0
0,2020-01,2,02_ACC_COGS,8,0.0
0,2020-01,2,02_ACC_COGS,9,0.0
0,2020-01,3,03_ACC_Cash,0,0.0
0,2020-01,3,03_ACC_Cash,1,0.193057
0,2020-01,3,03_ACC_Cash,2,0.0
0,2020-01,3,03_ACC_Cash,3,0.0
0,2020-01,3,03_ACC_Cash,4,0.0
0,2020-01,3,03_ACC_Cash,5,0.090593
0,2020-01,3,03_ACC_Cash,6,0.031911
0,2020-01,3,03_ACC_Cash,7,0.0
0,2020-01,3,03_ACC_Cash,8,0.028766
0,2020-01,3,03_ACC_Cash,9,0.0
0,2020-01,4,04_ACC_Inventory,0,0.0
0,2020-01,4,04_ACC_Inventory,1,0.0
0,2020-01,4,04_ACC_Inventory,2,0.0
0,2020-01,4,04_ACC_Inventory,3,0.0
0,2020-01,4,04_ACC_Inventory,4,0.0
0,2020-01,4,04_ACC_Inventory,5,0.0
0,2020-01,4,04_ACC_Inventory,6,0.0
0,2020-01,4,04_ACC_Inventory,7,0.0
0,2020-01,4,04_ACC_Inventory,8,0.0
0,2020-01,4,04_ACC_Inventory,9,0.0
0,2020-01,5,05_ACC_Payroll_Exp,0,0.0
0,2020-01,5,05_ACC_Payroll_Exp,1,0.0
0,2020-01,5,05_ACC_Payroll_Exp,2,0.0
0,2020-01,5,05_ACC_Payroll_Exp,3,0.0
0,2020-01,5,05_ACC_Payroll_Exp,4,0.0
0,2020-01,5,05_ACC_Payroll_Exp,5,0.0
0,2020-01,5,05_ACC_Payroll_Exp,6,0.0
0,2020-01,5,05_ACC_Payroll_Exp,7,0.0
0,2020-01,5,05_ACC_Payroll_Exp,8,0.0
0,2020-01,5,05_ACC_Payroll_Exp,9,0.0
0,2020-01,6,06_ACC_Rent_Exp,0,0.0
0,2020-01,6,06_ACC_Rent_Exp,1,0.0
0,2020-01,6,06_ACC_Rent_Exp,2,0.0
0,2020-01,6,06_ACC_Rent_Exp,3,0.0
0,2020-01,6,06_ACC_Rent_Exp,4,0.0
0,2020-01,6,06_ACC_Rent_Exp,5,0.0
0,2020-01,6,06_ACC_Rent_Exp,6,0.0
0,2020-01,6,06_ACC_Rent_Exp,7,0.0
0,2020-01,6,06_ACC_Rent_Exp,8,0.0
0,2020-01,6,06_ACC_Rent_Exp,9,0.0
0,2020-01,7,07_ACC_Sales_Revenue,0,0.0
0,2020-01,7,07_ACC_Sales_Revenue,1,0.344328
0,2020-01,7,07_ACC_Sales_Revenue,2,0.0
0,2020-01,7,07_ACC_Sales_Revenue,3,0.0
0,2020-01,7,07_ACC_Sales_Revenue,4,0.0
0,2020-01,7,07_ACC_Sales_Revenue,5,0.161577
0,2020-01,7,07_ACC_Sales_Revenue,6,0.056915
0,2020-01,7,07_ACC_Sales_Revenue,7,0.0
0,2020-01,7,07_ACC_Sales_Revenue,8,0.051306
0,2020-01,7,07_ACC_Sales_Revenue,9,0.0
0,2020-01,8,08_ACC_Travel_Exp,0,0.0
0,2020-01,8,08_ACC_Travel_Exp,1,0.0
0,2020-01,8,08_ACC_Travel_Exp,2,0.0
0,2020-01,8,08_ACC_Travel_Exp,3,0.0
0,2020-01,8,08_ACC_Travel_Exp,4,0.0
0,2020-01,8,08_ACC_Travel_Exp,5,0.0
0,2020-01,8,08_ACC_Travel_Exp,6,0.0
0,2020-01,8,08_ACC_Travel_Exp,7,0.0
0,2020-01,8,08_ACC_Travel_Exp,8,0.0
0,2020-01,8,08_ACC_Travel_Exp,9,0.0
0,2020-01,9,09_ACC_Equity_Capital,0,0.0
0,2020-01,9,09_ACC_Equity_Capital,1,0.0
0,2020-01,9,09_ACC_Equity_Capital,2,0.0
0,2020-01,9,09_ACC_Equity_Capital,3,0.0
0,2020-01,9,09_ACC_Equity_Capital,4,0.0
0,2020-01,9,09_ACC_Equity_Capital,5,0.0
0,2020-01,9,09_ACC_Equity_Capital,6,0.0
0,2020-01,9,09_ACC_Equity_Capital,7,0.0
0,2020-01,9,09_ACC_Equity_Capital,8,0.0
0,2020-01,9,09_ACC_Equity_Capital,9,0.0
1,2020-02,0,00_ACC_Accounts_Payable,0,0.0
1,2020-02,0,00_ACC_Accounts_Payable,1,0.0
1,2020-02,0,00_ACC_Accounts_Payable,2,0.0
1,2020-02,0,00_ACC_Accounts_Payable,3,0.0
1,2020-02,0,00_ACC_Accounts_Payable,4,0.0
1,2020-02,0,00_ACC_Accounts_Payable,5,0.0
1,2020-02,0,00_ACC_Accounts_Payable,6,0.0
1,2020-02,0,00_ACC_Accounts_Payable,7,0.0
1,2020-02,0,00_ACC_Accounts_Payable,8,0.0
1,2020-02,0,00_ACC_Accounts_Payable,9,0.0
1,2020-02,1,01_ACC_Accounts_Receivable,0,0.0
