t_idx,src_idx,tgt_idx,value
0,0,1,-8.549827575683594
0,2,3,-6.248497009277344
0,4,5,-2.155771255493164
0,6,1,-2.793590545654297
0,7,8,39.540008544921875
0,9,10,-10.54873657226564
0,11,12,-4.664850234985348
0,13,14,-6.293380737304673
0,15,12,-2.609485626220703
0,16,17,-20.18466186523436
0,18,14,-9.779487609863281
0,19,17,-4.706367492675781
0,20,5,-4.324892044067383
0,21,3,-8.815216064453153
0,22,1,-0.4242515563964844
0,23,8,-11.369407653808608
0,24,25,-13.727737426757827
0,26,3,-2.5429935455322266
0,27,28,-11.084671020507841
0,29,17,-7.390003204345703
0,30,17,-9.366500854492159
0,31,1,-7.36773681640625
0,32,3,-2.1710920333862322
0,33,25,-2.353790283203125
0,34,35,-3.0229263305664062
0,36,35,-1.6917228698730504
0,37,1,0.8412346839904785
0,38,17,-1.4425115585327148
0,39,28,-1.7678508758544922
0,40,12,-9.723884582519545
0,41,10,-7.2264251708984375
0,42,14,-3.2497177124023438
0,43,35,-6.258918762207031
0,44,8,-5.062587738037109
0,45,28,-4.6186676025390625
0,46,1,-7.2723846435546875
0,47,25,-2.6602916717529297
0,48,3,1.1613311767578125
0,49,10,-9.637454986572266
0,50,5,-7.474552154541016
1,0,1,-4.603565216064453
1,2,3,3.2985000610351562
1,4,5,-17.742300987243652
1,6,1,-2.703426361083981
1,7,8,7.989990234375
1,9,10,-26.160545349121094
1,11,12,1.9842491149902308
1,13,14,-7.2582015991210795
1,15,12,0.829925537109375
1,16,17,-20.565696716308608
1,18,14,-17.353134155273438
1,19,17,-8.754119873046875
1,20,5,-8.950871467590332
1,21,3,-25.673019409179688
1,22,1,-2.61541748046875
1,23,8,-2.8325119018554545
1,24,25,-22.03199005126953
1,26,3,-16.967137336730957
1,27,28,-15.726699829101562
1,29,17,-15.310001373291016
1,30,17,-25.470123291015653
1,31,1,-4.0845794677734375
1,32,3,-6.4784040451049805
1,33,25,-2.6446480751037598
1,34,35,-2.612621307373047
1,36,35,-1.664560317993164
1,37,1,-0.1611170768737793
1,38,17,-2.8199825286865234
1,39,28,-3.690000057220459
1,40,12,-2.7574996948242188
1,41,10,-2.7227096557617188
1,42,14,-8.840328216552734
1,43,35,-10.456897735595703
1,44,8,-2.144306182861328
1,45,28,-4.8704833984375
1,46,1,1.3196678161621094
1,47,25,-11.17652416229248
1,48,3,-9.59933090209961
1,49,10,-13.732769012451172
1,50,5,-10.272863388061523
2,0,1,9.537845611572266
2,2,3,26.213996887207045
2,4,5,7.64670467376709
2,6,1,3.0139484405517543
2,7,8,-19.550018310546875
2,9,10,3.6618499755859375
2,11,12,3.225015640258789
2,13,14,1.2466964721679545
2,15,12,3.3493080139160156
2,16,17,11.284263610839844
2,18,14,8.962692260742188
2,19,17,9.216819763183594
2,20,5,3.2891969680786115
2,21,3,28.64642333984375
2,22,1,-1.4947471618652344
2,23,8,15.98873138427733
2,24,25,5.681236267089844
2,26,3,2.8349809646606445
2,27,28,10.0985107421875
2,29,17,-0.5900001525878906
2,30,17,37.61482238769531
2,31,1,20.422958374023438
2,32,3,0.7897419929504395
2,33,25,0.03032684326171875
2,34,35,-2.0444602966308594
2,36,35,0.2743968963623047
2,37,1,0.7141981124877921
2,38,17,0.8798074722290039
2,39,28,1.1299996376037598
2,40,12,7.389846801757798
2,41,10,7.5069580078125
2,42,14,4.628993988037109
2,43,35,0.9159317016601562
2,44,8,4.2968597412109375
2,45,28,3.4706382751464844
2,46,1,0.9401321411132812
2,47,25,3.178572654724121
2,48,3,17.191997528076172
2,49,10,6.016490936279297
2,50,5,6.482503890991211
3,0,1,6.035247802734375
3,2,3,-1.5814971923828267
3,4,5,-1.9648027420043945
3,6,1,1.7156505584716797
3,7,8,10.260009765625
3,9,10,-8.285392761230469
3,11,12,1.0171070098876953
3,13,14,3.349792480468764
3,15,12,0.8040351867675852
3,16,17,8.939476013183608
3,18,14,3.7774429321289062
3,19,17,3.9803314208984375
3,20,5,1.1264410018920934
3,21,3,24.78022766113284
3,22,1,-0.29895114898681463
3,23,8,-0.2188568115234375
3,24,25,1.3230438232421875
3,26,3,0.5567388534545916
3,27,28,16.861480712890625
3,29,17,4.290000915527344
3,30,17,20.2213134765625
3,31,1,4.3224029541015625
3,32,3,0.41565370559692383
3,33,25,-0.13646697998046875
3,34,35,5.259662628173835
3,36,35,-1.0475215911865234
3,37,1,1.5623731613159189
3,38,17,2.2137022018432617
3,39,28,-0.5799999237060547
3,40,12,-1.6758651733398438
3,41,10,1.9232940673828125
3,42,14,4.202552795410156
3,43,35,1.3055191040039062
3,44,8,1.3961257934570312
3,45,28,3.1396636962890625
3,46,1,2.5260658264160156
3,47,25,0.6949729919433594
3,48,3,3.5413360595703125
3,49,10,-5.506244659423832
3,50,5,-0.09026718139648438
4,0,1,11.342788696289062
4,2,3,15.822494506835938
4,4,5,2.325160026550293
4,6,1,2.4090213775634766
4,7,8,-39.540008544921875
4,9,10,4.0145721435546875
4,11,12,0.28629493713378906
4,13,14,5.690124511718736
4,15,12,-1.0854377746582102
4,16,17,-5.6567764282226705
4,18,14,-0.6401290893554688
4,19,17,-0.7592620849609375
4,20,5,1.152294158935545
4,21,3,3.0495910644530966
4,22,1,1.9880018234252912
4,23,8,-6.913185119628892
4,24,25,-2.7741012573242188
4,26,3,1.1354560852050763
4,27,28,9.8963623046875
4,29,17,-4.829998016357422
4,30,17,1.9646148681640625
4,31,1,19.298736572265625
4,32,3,0.4322800636291504
4,33,25,-0.20464611053466797
4,34,35,-3.0273323059082102
