t_idx,src_idx,tgt_idx,value
2000-10,US_Economy,Copper,-0.0304999947547911
2000-10,US_Economy,Oil,2.239997863769535
2000-10,US_Economy,SP500,74.06005859375
2000-10,US_Economy,US10Y,-0.029999999999999402
2000-10,US_Economy,US_Inflation,-0.5999999999999943
2000-10,US_Economy,US_Production,-0.78840000000001
2000-10,US_Economy,US_Unemployment,0.1999999999999997
2000-11,US_Economy,Copper,-0.0744999647140501
2000-11,US_Economy,Oil,2.939998626708988
2000-11,US_Economy,SP500,-107.340087890625
2000-11,US_Economy,US10Y,0.0399999999999992
2000-11,US_Economy,US_Inflation,-2.842170943040401e-14
2000-11,US_Economy,US_Production,0.38719999999999277
2000-11,US_Economy,US_Unemployment,0.0
2000-12,US_Economy,Copper,0.0799999237060544
2000-12,US_Economy,Oil,-9.939998626708988
2000-12,US_Economy,SP500,119.7801513671875
2000-12,US_Economy,US10Y,-0.4599999999999991
2000-12,US_Economy,US_Inflation,0.10000000000002279
2000-12,US_Economy,US_Production,-0.3281999999999953
2000-12,US_Economy,US_Unemployment,0.0
2001-01,US_Economy,Copper,-0.0034999251365661
2001-01,US_Economy,Oil,8.900001525878906
2001-01,US_Economy,SP500,40.39990234375
2001-01,US_Economy,US10Y,0.39999999999999947
2001-01,US_Economy,US_Inflation,0.5999999999999943
2001-01,US_Economy,US_Production,-0.13719999999999288
2001-01,US_Economy,US_Unemployment,0.3000000000000002
2001-02,US_Economy,Copper,-0.040500044822692795
2001-02,US_Economy,Oil,-3.180002212524414
2001-02,US_Economy,SP500,-171.800048828125
2001-02,US_Economy,US10Y,0.019999999999999504
2001-02,US_Economy,US_Inflation,-0.5999999999999943
2001-02,US_Economy,US_Production,-0.1591000000000094
2001-02,US_Economy,US_Unemployment,-0.3000000000000002
2001-03,US_Economy,Copper,-0.013000011444091804
2001-03,US_Economy,Oil,0.2600002288818357
2001-03,US_Economy,SP500,46.4600830078125
2001-03,US_Economy,US10Y,-0.1499999999999994
2001-03,US_Economy,US_Inflation,-0.30000000000001137
2001-03,US_Economy,US_Production,0.41140000000001464
2001-03,US_Economy,US_Unemployment,0.0999999999999996
2001-04,US_Economy,Copper,0.0515000224113464
2001-04,US_Economy,Oil,1.020000457763672
2001-04,US_Economy,SP500,168.739990234375
2001-04,US_Economy,US10Y,0.4599999999999999
2001-04,US_Economy,US_Inflation,0.200000000000017
