t_idx,src_idx,tgt_idx,value
0,4,0,-0.0304999947547911
0,4,1,2.239997863769535
0,4,2,74.06005859375
0,4,3,-0.0299999999999994
0,4,5,-0.5999999999999943
0,4,6,-0.78840000000001
0,4,7,0.1999999999999997
1,4,0,-0.0744999647140501
1,4,1,2.939998626708988
1,4,2,-107.340087890625
1,4,3,0.0399999999999992
1,4,5,-2.8421709430404014e-14
1,4,6,0.3871999999999927
1,4,7,0.0
2,4,0,0.0799999237060544
2,4,1,-9.939998626708988
2,4,2,119.7801513671875
2,4,3,-0.4599999999999991
2,4,5,0.1000000000000227
2,4,6,-0.3281999999999953
2,4,7,0.0
3,4,0,-0.0034999251365661
3,4,1,8.900001525878906
3,4,2,40.39990234375
3,4,3,0.3999999999999994
3,4,5,0.5999999999999943
3,4,6,-0.1371999999999928
3,4,7,0.3000000000000002
4,4,0,-0.0405000448226927
4,4,1,-3.180002212524414
4,4,2,-171.800048828125
4,4,3,0.0199999999999995
4,4,5,-0.5999999999999943
4,4,6,-0.1591000000000094
4,4,7,-0.3000000000000002
5,4,0,-0.0130000114440918
5,4,1,0.2600002288818357
5,4,2,46.4600830078125
5,4,3,-0.1499999999999994
5,4,5,-0.3000000000000113
5,4,6,0.4114000000000146
5,4,7,0.0999999999999996
6,4,0,0.0515000224113464
6,4,1,1.020000457763672
6,4,2,168.739990234375
6,4,3,0.4599999999999999
6,4,5,0.200000000000017
6,4,6,-0.1399000000000115
6,4,7,9.020562075079397e-16
7,4,0,-0.0065000057220458
7,4,1,1.970001220703125
7,4,2,-82.77001953125
7,4,3,0.0
7,4,5,0.5999999999999943
7,4,6,-0.1064999999999968
7,4,7,-0.200000000000001
8,4,0,-0.0409999489784241
8,4,1,-4.090002059936523
8,4,2,-37.7999267578125
8,4,3,-0.3599999999999994
8,4,5,-0.5000000000000284
8,4,6,-0.0435000000000088
8,4,7,0.3000000000000006
9,4,0,0.0474999547004699
9,4,1,2.1200008392333984
9,4,2,18.2899169921875
9,4,3,0.0699999999999994
9,4,5,-0.6999999999999601
9,4,6,-0.0984999999999871
9,4,7,-0.1000000000000004
10,4,0,-0.0260000228881835
10,4,1,0.9500007629394532
10,4,2,-64.5
10,4,3,-0.2300000000000004
10,4,5,0.2999999999999829
10,4,6,0.4730999999999881
10,4,7,0.2000000000000011
11,4,0,-0.0064999461174012
11,4,1,-4.720001220703125
11,4,2,-14.989990234375
11,4,3,0.0300000000000011
11,4,5,0.6999999999999886
11,4,6,-0.3492999999999853
11,4,7,-0.2000000000000011
12,4,0,0.0084999203681946
12,4,1,1.520000457763672
12,4,2,111.4801025390625
12,4,3,0.0799999999999992
12,4,5,-1.1999999999999886
12,4,6,0.2084999999999865
12,4,7,0.2000000000000002
13,4,0,0.1240000724792479
13,4,1,0.5100002288818359
13,4,2,60.829833984375
13,4,3,0.2400000000000001
13,4,5,0.4000000000000057
13,4,6,-0.2918999999999983
13,4,7,-0.0999999999999997
14,4,0,-0.1690000295639038
14,4,1,2.1399993896484375
14,4,2,-71.0399169921875
14,4,3,0.3599999999999995
14,4,5,0.0
14,4,6,0.4976000000000056
14,4,7,0.0
15,4,0,0.1464999914169311
15,4,1,-0.7600002288818359
15,4,2,-26.510009765625
15,4,3,-0.4899999999999993
15,4,5,0.3999999999999772
15,4,6,0.622799999999998
15,4,7,-0.2000000000000001
16,4,0,-0.0939999818801879
16,4,1,2.730001449584961
16,4,2,-5.5899658203125
16,4,3,-0.0800000000000001
16,4,5,2.8421709430404014e-14
16,4,6,-0.5750000000000028
16,4,7,0.0
17,4,0,0.0630000233650207
17,4,1,2.009998321533203
17,4,2,64.1300048828125
17,4,3,0.5
17,4,5,0.1999999999999887
17,4,6,0.6306000000000012
17,4,7,0.0
18,4,0,-0.074500024318695
18,4,1,-3.319997787475586
18,4,2,-111.1300048828125
18,4,3,-0.4400000000000003
18,4,5,0.3000000000000113
18,4,6,-0.2053999999999974
18,4,7,0.2000000000000001
19,4,0,0.0569999814033507
19,4,1,-3.000001907348633
19,4,2,60.68994140625
19,4,3,0.0200000000000004
19,4,5,-0.6000000000000227
19,4,6,-0.0754000000000019
19,4,7,-0.3000000000000006
20,4,0,-0.0230000019073485
20,4,1,3.4500007629394496
20,4,2,-67.53997802734375
20,4,3,-0.1800000000000006
20,4,5,-0.0999999999999943
20,4,6,0.3821000000000084
20,4,7,0.1000000000000005
21,4,0,-0.0959999561309814
21,4,1,-1.3500003814697197
21,4,2,-0.8800048828123863
21,4,3,-0.0499999999999989
21,4,5,0.3000000000000113
21,4,6,-0.7713000000000108
21,4,7,0.0
22,4,0,0.0994999408721923
22,4,1,1.799999237060543
22,4,2,82.65002441406227
22,4,3,-0.1100000000000012
22,4,5,0.0999999999999943
22,4,6,-0.0715000000000003
22,4,7,-0.0999999999999996
23,4,0,-0.009499967098236
23,4,1,-1.959999084472656
23,4,2,-105.2399902343749
23,4,3,8.326672684688674e-16
23,4,5,-0.1999999999999887
23,4,6,0.1775999999999981
23,4,7,0.0999999999999996
24,4,0,0.0270000100135803
24,4,1,-1.760000228881836
24,4,2,171.26995849609375
24,4,3,0.4599999999999994
24,4,5,0.0999999999999659
24,4,6,-0.2656999999999953
24,4,7,0.0
25,4,0,0.0084999799728393
25,4,1,1.4300003051757848
25,4,2,-19.92999267578125
25,4,3,0.04
25,4,5,-0.0999999999999659
25,4,6,0.6956000000000131
25,4,7,0.2000000000000001
26,4,0,-0.0354999899864196
26,4,1,0.3299999237060511
26,4,2,-107.03997802734376
26,4,3,-0.1299999999999993
26,4,5,0.0
26,4,6,-1.0127000000000237
26,4,7,-0.1000000000000004
27,4,0,0.0419999957084655
27,4,1,6.619998931884762
27,4,2,32.3699951171875
27,4,3,0.039999999999999
27,4,5,0.4999999999999716
27,4,6,1.2768000000000086
27,4,7,-0.2999999999999997
28,4,0,-0.0584999918937682
28,4,1,-3.529998779296872
28,4,2,9.57000732421875
28,4,3,-0.1699999999999994
28,4,5,0.200000000000017
28,4,6,-0.6624999999999943
28,4,7,0.3000000000000006
29,4,0,-0.0460000038146973
29,4,1,-8.64999771118164
