t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
0,2020-01,0,00_ACC_Input_From_Outside,0,0.0
0,2020-01,0,00_ACC_Input_From_Outside,1,0.0
0,2020-01,0,00_ACC_Input_From_Outside,2,0.131137
0,2020-01,0,00_ACC_Input_From_Outside,3,0.15951
0,2020-01,0,00_ACC_Input_From_Outside,4,0.0
0,2020-01,0,00_ACC_Input_From_Outside,5,0.0
0,2020-01,0,00_ACC_Input_From_Outside,6,0.045755
0,2020-01,0,00_ACC_Input_From_Outside,7,0.1053
0,2020-01,0,00_ACC_Input_From_Outside,8,0.045755
0,2020-01,0,00_ACC_Input_From_Outside,9,0.057258
0,2020-01,0,00_ACC_Input_From_Outside,10,0.137643
0,2020-01,0,00_ACC_Input_From_Outside,11,0.167642
0,2020-01,1,01_ACC_Output_To_Outside,0,0.0
0,2020-01,1,01_ACC_Output_To_Outside,1,0.0
0,2020-01,1,01_ACC_Output_To_Outside,2,0.0
0,2020-01,1,01_ACC_Output_To_Outside,3,0.0
0,2020-01,1,01_ACC_Output_To_Outside,4,0.0
0,2020-01,1,01_ACC_Output_To_Outside,5,0.0
0,2020-01,1,01_ACC_Output_To_Outside,6,0.0
0,2020-01,1,01_ACC_Output_To_Outside,7,0.0
0,2020-01,1,01_ACC_Output_To_Outside,8,0.0
0,2020-01,1,01_ACC_Output_To_Outside,9,0.0
0,2020-01,1,01_ACC_Output_To_Outside,10,0.0
0,2020-01,1,01_ACC_Output_To_Outside,11,0.0
0,2020-01,2,02_USR_001,0,0.0
0,2020-01,2,02_USR_001,1,0.042412
0,2020-01,2,02_USR_001,2,0.0
0,2020-01,2,02_USR_001,3,0.0
0,2020-01,2,02_USR_001,4,0.0
0,2020-01,2,02_USR_001,5,0.807588
0,2020-01,2,02_USR_001,6,0.0
0,2020-01,2,02_USR_001,7,0.0
0,2020-01,2,02_USR_001,8,0.0
0,2020-01,2,02_USR_001,9,0.0
0,2020-01,2,02_USR_001,10,0.0
0,2020-01,2,02_USR_001,11,0.0
0,2020-01,3,03_USR_002,0,0.0
0,2020-01,3,03_USR_002,1,0.85
0,2020-01,3,03_USR_002,2,0.0
0,2020-01,3,03_USR_002,3,0.0
0,2020-01,3,03_USR_002,4,0.0
0,2020-01,3,03_USR_002,5,0.0
0,2020-01,3,03_USR_002,6,0.0
0,2020-01,3,03_USR_002,7,0.0
0,2020-01,3,03_USR_002,8,0.0
0,2020-01,3,03_USR_002,9,0.0
0,2020-01,3,03_USR_002,10,0.0
0,2020-01,3,03_USR_002,11,0.0
0,2020-01,4,04_USR_003,0,0.0
0,2020-01,4,04_USR_003,1,0.0
0,2020-01,4,04_USR_003,2,0.0
0,2020-01,4,04_USR_003,3,0.0
0,2020-01,4,04_USR_003,4,0.0
0,2020-01,4,04_USR_003,5,0.818752
0,2020-01,4,04_USR_003,6,0.008319
0,2020-01,4,04_USR_003,7,0.0
0,2020-01,4,04_USR_003,8,0.004349
0,2020-01,4,04_USR_003,9,0.0
0,2020-01,4,04_USR_003,10,0.018581
0,2020-01,4,04_USR_003,11,0.0
0,2020-01,5,05_USR_004,0,0.0
0,2020-01,5,05_USR_004,1,0.0
0,2020-01,5,05_USR_004,2,0.0
0,2020-01,5,05_USR_004,3,0.0
0,2020-01,5,05_USR_004,4,0.81178
0,2020-01,5,05_USR_004,5,0.0
0,2020-01,5,05_USR_004,6,0.009616
0,2020-01,5,05_USR_004,7,0.012234
0,2020-01,5,05_USR_004,8,0.0
0,2020-01,5,05_USR_004,9,0.004558
0,2020-01,5,05_USR_004,10,0.011812
0,2020-01,5,05_USR_004,11,0.0
0,2020-01,6,06_USR_005,0,0.0
0,2020-01,6,06_USR_005,1,0.005209
0,2020-01,6,06_USR_005,2,0.0
0,2020-01,6,06_USR_005,3,0.0
0,2020-01,6,06_USR_005,4,0.432647
0,2020-01,6,06_USR_005,5,0.412144
0,2020-01,6,06_USR_005,6,0.0
0,2020-01,6,06_USR_005,7,0.0
0,2020-01,6,06_USR_005,8,0.0
0,2020-01,6,06_USR_005,9,0.0
0,2020-01,6,06_USR_005,10,0.0
0,2020-01,6,06_USR_005,11,0.0
0,2020-01,7,07_USR_006,0,0.0
0,2020-01,7,07_USR_006,1,0.004474
0,2020-01,7,07_USR_006,2,0.0
0,2020-01,7,07_USR_006,3,0.0
0,2020-01,7,07_USR_006,4,0.746051
0,2020-01,7,07_USR_006,5,0.099475
0,2020-01,7,07_USR_006,6,0.0
0,2020-01,7,07_USR_006,7,0.0
0,2020-01,7,07_USR_006,8,0.0
0,2020-01,7,07_USR_006,9,0.0
0,2020-01,7,07_USR_006,10,0.0
0,2020-01,7,07_USR_006,11,0.0
0,2020-01,8,08_USR_007,0,0.0
0,2020-01,8,08_USR_007,1,0.0
0,2020-01,8,08_USR_007,2,0.0
0,2020-01,8,08_USR_007,3,0.0
0,2020-01,8,08_USR_007,4,0.0
0,2020-01,8,08_USR_007,5,0.85
0,2020-01,8,08_USR_007,6,0.0
0,2020-01,8,08_USR_007,7,0.0
0,2020-01,8,08_USR_007,8,0.0
0,2020-01,8,08_USR_007,9,0.0
0,2020-01,8,08_USR_007,10,0.0
0,2020-01,8,08_USR_007,11,0.0
0,2020-01,9,09_USR_008,0,0.0
0,2020-01,9,09_USR_008,1,0.037466
0,2020-01,9,09_USR_008,2,0.0
0,2020-01,9,09_USR_008,3,0.0
0,2020-01,9,09_USR_008,4,0.168258
0,2020-01,9,09_USR_008,5,0.644276
0,2020-01,9,09_USR_008,6,0.0
0,2020-01,9,09_USR_008,7,0.0
0,2020-01,9,09_USR_008,8,0.0
0,2020-01,9,09_USR_008,9,0.0
0,2020-01,9,09_USR_008,10,0.0
0,2020-01,9,09_USR_008,11,0.0
0,2020-01,10,10_USR_009,0,0.0
0,2020-01,10,10_USR_009,1,0.109205
0,2020-01,10,10_USR_009,2,0.0
0,2020-01,10,10_USR_009,3,0.0
0,2020-01,10,10_USR_009,4,0.0
0,2020-01,10,10_USR_009,5,0.740795
0,2020-01,10,10_USR_009,6,0.0
0,2020-01,10,10_USR_009,7,0.0
0,2020-01,10,10_USR_009,8,0.0
0,2020-01,10,10_USR_009,9,0.0
0,2020-01,10,10_USR_009,10,0.0
0,2020-01,10,10_USR_009,11,0.0
0,2020-01,11,11_USR_010,0,0.0
0,2020-01,11,11_USR_010,1,0.089992
0,2020-01,11,11_USR_010,2,0.0
0,2020-01,11,11_USR_010,3,0.0
0,2020-01,11,11_USR_010,4,0.0
0,2020-01,11,11_USR_010,5,0.760008
0,2020-01,11,11_USR_010,6,0.0
0,2020-01,11,11_USR_010,7,0.0
0,2020-01,11,11_USR_010,8,0.0
0,2020-01,11,11_USR_010,9,0.0
0,2020-01,11,11_USR_010,10,0.0
0,2020-01,11,11_USR_010,11,0.0
1,2020-02,0,00_ACC_Input_From_Outside,0,0.0
1,2020-02,0,00_ACC_Input_From_Outside,1,0.0
1,2020-02,0,00_ACC_Input_From_Outside,2,0.134869
1,2020-02,0,00_ACC_Input_From_Outside,3,0.030605
1,2020-02,0,00_ACC_Input_From_Outside,4,0.0
1,2020-02,0,00_ACC_Input_From_Outside,5,0.0
1,2020-02,0,00_ACC_Input_From_Outside,6,0.079027
1,2020-02,0,00_ACC_Input_From_Outside,7,0.165289
1,2020-02,0,00_ACC_Input_From_Outside,8,0.099062
1,2020-02,0,00_ACC_Input_From_Outside,9,0.099062
1,2020-02,0,00_ACC_Input_From_Outside,10,0.114834
1,2020-02,0,00_ACC_Input_From_Outside,11,0.127251
1,2020-02,1,01_ACC_Output_To_Outside,0,0.0
1,2020-02,1,01_ACC_Output_To_Outside,1,0.0
1,2020-02,1,01_ACC_Output_To_Outside,2,0.0
1,2020-02,1,01_ACC_Output_To_Outside,3,0.0
1,2020-02,1,01_ACC_Output_To_Outside,4,0.0
1,2020-02,1,01_ACC_Output_To_Outside,5,0.0
1,2020-02,1,01_ACC_Output_To_Outside,6,0.0
1,2020-02,1,01_ACC_Output_To_Outside,7,0.0
1,2020-02,1,01_ACC_Output_To_Outside,8,0.0
1,2020-02,1,01_ACC_Output_To_Outside,9,0.0
1,2020-02,1,01_ACC_Output_To_Outside,10,0.0
1,2020-02,1,01_ACC_Output_To_Outside,11,0.0
1,2020-02,2,02_USR_001,0,0.0
1,2020-02,2,02_USR_001,1,0.0
1,2020-02,2,02_USR_001,2,0.0
1,2020-02,2,02_USR_001,3,0.0
1,2020-02,2,02_USR_001,4,0.0
1,2020-02,2,02_USR_001,5,0.0
1,2020-02,2,02_USR_001,6,0.0
1,2020-02,2,02_USR_001,7,0.0
1,2020-02,2,02_USR_001,8,0.0
1,2020-02,2,02_USR_001,9,0.0
1,2020-02,2,02_USR_001,10,0.0
1,2020-02,2,02_USR_001,11,0.0
1,2020-02,3,03_USR_002,0,0.0
1,2020-02,3,03_USR_002,1,0.011776
1,2020-02,3,03_USR_002,2,0.0
1,2020-02,3,03_USR_002,3,0.0
1,2020-02,3,03_USR_002,4,0.838224
1,2020-02,3,03_USR_002,5,0.0
1,2020-02,3,03_USR_002,6,0.0
1,2020-02,3,03_USR_002,7,0.0
1,2020-02,3,03_USR_002,8,0.0
1,2020-02,3,03_USR_002,9,0.0
1,2020-02,3,03_USR_002,10,0.0
1,2020-02,3,03_USR_002,11,0.0
1,2020-02,4,04_USR_003,0,0.0
1,2020-02,4,04_USR_003,1,0.0
1,2020-02,4,04_USR_003,2,0.0
1,2020-02,4,04_USR_003,3,0.0
1,2020-02,4,04_USR_003,4,0.0
1,2020-02,4,04_USR_003,5,0.809441
1,2020-02,4,04_USR_003,6,0.0
1,2020-02,4,04_USR_003,7,0.0
1,2020-02,4,04_USR_003,8,0.008806
1,2020-02,4,04_USR_003,9,0.014004
1,2020-02,4,04_USR_003,10,0.004556
1,2020-02,4,04_USR_003,11,0.013193
1,2020-02,5,05_USR_004,0,0.0
1,2020-02,5,05_USR_004,1,0.0
1,2020-02,5,05_USR_004,2,0.0
1,2020-02,5,05_USR_004,3,0.0
1,2020-02,5,05_USR_004,4,0.724014
1,2020-02,5,05_USR_004,5,0.0
1,2020-02,5,05_USR_004,6,0.039943
1,2020-02,5,05_USR_004,7,0.0
1,2020-02,5,05_USR_004,8,0.024693
1,2020-02,5,05_USR_004,9,0.01038
1,2020-02,5,05_USR_004,10,0.0
1,2020-02,5,05_USR_004,11,0.05097
1,2020-02,6,06_USR_005,0,0.0
1,2020-02,6,06_USR_005,1,0.018272
1,2020-02,6,06_USR_005,2,0.0
1,2020-02,6,06_USR_005,3,0.0
1,2020-02,6,06_USR_005,4,0.375301
1,2020-02,6,06_USR_005,5,0.456426
1,2020-02,6,06_USR_005,6,0.0
1,2020-02,6,06_USR_005,7,0.0
1,2020-02,6,06_USR_005,8,0.0
1,2020-02,6,06_USR_005,9,0.0
1,2020-02,6,06_USR_005,10,0.0
1,2020-02,6,06_USR_005,11,0.0
1,2020-02,7,07_USR_006,0,0.0
1,2020-02,7,07_USR_006,1,0.033421
1,2020-02,7,07_USR_006,2,0.0
1,2020-02,7,07_USR_006,3,0.0
1,2020-02,7,07_USR_006,4,0.0
1,2020-02,7,07_USR_006,5,0.816579
1,2020-02,7,07_USR_006,6,0.0
1,2020-02,7,07_USR_006,7,0.0
1,2020-02,7,07_USR_006,8,0.0
1,2020-02,7,07_USR_006,9,0.0
1,2020-02,7,07_USR_006,10,0.0
1,2020-02,7,07_USR_006,11,0.0
1,2020-02,8,08_USR_007,0,0.0
1,2020-02,8,08_USR_007,1,0.0
1,2020-02,8,08_USR_007,2,0.0
1,2020-02,8,08_USR_007,3,0.0
1,2020-02,8,08_USR_007,4,0.85
1,2020-02,8,08_USR_007,5,0.0
1,2020-02,8,08_USR_007,6,0.0
1,2020-02,8,08_USR_007,7,0.0
1,2020-02,8,08_USR_007,8,0.0
1,2020-02,8,08_USR_007,9,0.0
1,2020-02,8,08_USR_007,10,0.0
1,2020-02,8,08_USR_007,11,0.0
1,2020-02,9,09_USR_008,0,0.0
1,2020-02,9,09_USR_008,1,0.042029
1,2020-02,9,09_USR_008,2,0.0
1,2020-02,9,09_USR_008,3,0.0
1,2020-02,9,09_USR_008,4,0.807971
1,2020-02,9,09_USR_008,5,0.0
1,2020-02,9,09_USR_008,6,0.0
1,2020-02,9,09_USR_008,7,0.0
1,2020-02,9,09_USR_008,8,0.0
1,2020-02,9,09_USR_008,9,0.0
1,2020-02,9,09_USR_008,10,0.0
1,2020-02,9,09_USR_008,11,0.0
1,2020-02,10,10_USR_009,0,0.0
1,2020-02,10,10_USR_009,1,0.026009
1,2020-02,10,10_USR_009,2,0.0
1,2020-02,10,10_USR_009,3,0.0
1,2020-02,10,10_USR_009,4,0.55353
1,2020-02,10,10_USR_009,5,0.270461
1,2020-02,10,10_USR_009,6,0.0
1,2020-02,10,10_USR_009,7,0.0
1,2020-02,10,10_USR_009,8,0.0
1,2020-02,10,10_USR_009,9,0.0
1,2020-02,10,10_USR_009,10,0.0
1,2020-02,10,10_USR_009,11,0.0
1,2020-02,11,11_USR_010,0,0.0
1,2020-02,11,11_USR_010,1,0.01096
1,2020-02,11,11_USR_010,2,0.0
1,2020-02,11,11_USR_010,3,0.0
1,2020-02,11,11_USR_010,4,0.608653
1,2020-02,11,11_USR_010,5,0.230388
1,2020-02,11,11_USR_010,6,0.0
1,2020-02,11,11_USR_010,7,0.0
1,2020-02,11,11_USR_010,8,0.0
1,2020-02,11,11_USR_010,9,0.0
1,2020-02,11,11_USR_010,10,0.0
1,2020-02,11,11_USR_010,11,0.0
2,2020-03,0,00_ACC_Input_From_Outside,0,0.0
2,2020-03,0,00_ACC_Input_From_Outside,1,0.0
2,2020-03,0,00_ACC_Input_From_Outside,2,0.0
2,2020-03,0,00_ACC_Input_From_Outside,3,0.112399
2,2020-03,0,00_ACC_Input_From_Outside,4,0.0
2,2020-03,0,00_ACC_Input_From_Outside,5,0.0
2,2020-03,0,00_ACC_Input_From_Outside,6,0.120328
2,2020-03,0,00_ACC_Input_From_Outside,7,0.039422
2,2020-03,0,00_ACC_Input_From_Outside,8,0.193304
2,2020-03,0,00_ACC_Input_From_Outside,9,0.232726
2,2020-03,0,00_ACC_Input_From_Outside,10,0.0
2,2020-03,0,00_ACC_Input_From_Outside,11,0.151821
2,2020-03,1,01_ACC_Output_To_Outside,0,0.0
2,2020-03,1,01_ACC_Output_To_Outside,1,0.0
2,2020-03,1,01_ACC_Output_To_Outside,2,0.0
2,2020-03,1,01_ACC_Output_To_Outside,3,0.0
2,2020-03,1,01_ACC_Output_To_Outside,4,0.0
2,2020-03,1,01_ACC_Output_To_Outside,5,0.0
2,2020-03,1,01_ACC_Output_To_Outside,6,0.0
2,2020-03,1,01_ACC_Output_To_Outside,7,0.0
2,2020-03,1,01_ACC_Output_To_Outside,8,0.0
2,2020-03,1,01_ACC_Output_To_Outside,9,0.0
2,2020-03,1,01_ACC_Output_To_Outside,10,0.0
2,2020-03,1,01_ACC_Output_To_Outside,11,0.0
2,2020-03,2,02_USR_001,0,0.0
2,2020-03,2,02_USR_001,1,0.009152
2,2020-03,2,02_USR_001,2,0.0
2,2020-03,2,02_USR_001,3,0.0
2,2020-03,2,02_USR_001,4,0.0
2,2020-03,2,02_USR_001,5,0.840848
2,2020-03,2,02_USR_001,6,0.0
2,2020-03,2,02_USR_001,7,0.0
2,2020-03,2,02_USR_001,8,0.0
2,2020-03,2,02_USR_001,9,0.0
2,2020-03,2,02_USR_001,10,0.0
2,2020-03,2,02_USR_001,11,0.0
2,2020-03,3,03_USR_002,0,0.0
2,2020-03,3,03_USR_002,1,0.85
2,2020-03,3,03_USR_002,2,0.0
2,2020-03,3,03_USR_002,3,0.0
2,2020-03,3,03_USR_002,4,0.0
2,2020-03,3,03_USR_002,5,0.0
2,2020-03,3,03_USR_002,6,0.0
2,2020-03,3,03_USR_002,7,0.0
2,2020-03,3,03_USR_002,8,0.0
2,2020-03,3,03_USR_002,9,0.0
2,2020-03,3,03_USR_002,10,0.0
2,2020-03,3,03_USR_002,11,0.0
2,2020-03,4,04_USR_003,0,0.0
2,2020-03,4,04_USR_003,1,0.0
2,2020-03,4,04_USR_003,2,0.0
2,2020-03,4,04_USR_003,3,0.735719
2,2020-03,4,04_USR_003,4,0.0
2,2020-03,4,04_USR_003,5,0.070217
2,2020-03,4,04_USR_003,6,0.0
2,2020-03,4,04_USR_003,7,0.0
2,2020-03,4,04_USR_003,8,0.0
2,2020-03,4,04_USR_003,9,0.014136
2,2020-03,4,04_USR_003,10,0.018499
2,2020-03,4,04_USR_003,11,0.011428
2,2020-03,5,05_USR_004,0,0.0
2,2020-03,5,05_USR_004,1,0.0
2,2020-03,5,05_USR_004,2,0.0
2,2020-03,5,05_USR_004,3,0.0
2,2020-03,5,05_USR_004,4,0.666816
2,2020-03,5,05_USR_004,5,0.0
2,2020-03,5,05_USR_004,6,0.068527
2,2020-03,5,05_USR_004,7,4e-06
2,2020-03,5,05_USR_004,8,0.022639
2,2020-03,5,05_USR_004,9,0.012525
2,2020-03,5,05_USR_004,10,0.009117
2,2020-03,5,05_USR_004,11,0.070372
2,2020-03,6,06_USR_005,0,0.0
2,2020-03,6,06_USR_005,1,0.015601
2,2020-03,6,06_USR_005,2,0.0
2,2020-03,6,06_USR_005,3,0.0
2,2020-03,6,06_USR_005,4,0.389411
2,2020-03,6,06_USR_005,5,0.444988
2,2020-03,6,06_USR_005,6,0.0
2,2020-03,6,06_USR_005,7,0.0
2,2020-03,6,06_USR_005,8,0.0
2,2020-03,6,06_USR_005,9,0.0
2,2020-03,6,06_USR_005,10,0.0
2,2020-03,6,06_USR_005,11,0.0
2,2020-03,7,07_USR_006,0,0.0
2,2020-03,7,07_USR_006,1,0.85
2,2020-03,7,07_USR_006,2,0.0
2,2020-03,7,07_USR_006,3,0.0
2,2020-03,7,07_USR_006,4,0.0
2,2020-03,7,07_USR_006,5,0.0
2,2020-03,7,07_USR_006,6,0.0
2,2020-03,7,07_USR_006,7,0.0
2,2020-03,7,07_USR_006,8,0.0
2,2020-03,7,07_USR_006,9,0.0
2,2020-03,7,07_USR_006,10,0.0
2,2020-03,7,07_USR_006,11,0.0
2,2020-03,8,08_USR_007,0,0.0
2,2020-03,8,08_USR_007,1,0.05053
2,2020-03,8,08_USR_007,2,0.0
2,2020-03,8,08_USR_007,3,0.0
2,2020-03,8,08_USR_007,4,0.0
2,2020-03,8,08_USR_007,5,0.79947
2,2020-03,8,08_USR_007,6,0.0
2,2020-03,8,08_USR_007,7,0.0
2,2020-03,8,08_USR_007,8,0.0
2,2020-03,8,08_USR_007,9,0.0
2,2020-03,8,08_USR_007,10,0.0
2,2020-03,8,08_USR_007,11,0.0
2,2020-03,9,09_USR_008,0,0.0
2,2020-03,9,09_USR_008,1,0.176533
2,2020-03,9,09_USR_008,2,0.0
2,2020-03,9,09_USR_008,3,0.0
2,2020-03,9,09_USR_008,4,0.0
2,2020-03,9,09_USR_008,5,0.673467
2,2020-03,9,09_USR_008,6,0.0
2,2020-03,9,09_USR_008,7,0.0
2,2020-03,9,09_USR_008,8,0.0
2,2020-03,9,09_USR_008,9,0.0
2,2020-03,9,09_USR_008,10,0.0
2,2020-03,9,09_USR_008,11,0.0
2,2020-03,10,10_USR_009,0,0.0
2,2020-03,10,10_USR_009,1,0.019124
2,2020-03,10,10_USR_009,2,0.0
2,2020-03,10,10_USR_009,3,0.0
2,2020-03,10,10_USR_009,4,0.0
2,2020-03,10,10_USR_009,5,0.830876
2,2020-03,10,10_USR_009,6,0.0
2,2020-03,10,10_USR_009,7,0.0
2,2020-03,10,10_USR_009,8,0.0
2,2020-03,10,10_USR_009,9,0.0
2,2020-03,10,10_USR_009,10,0.0
2,2020-03,10,10_USR_009,11,0.0
2,2020-03,11,11_USR_010,0,0.0
2,2020-03,11,11_USR_010,1,0.008155
2,2020-03,11,11_USR_010,2,0.0
2,2020-03,11,11_USR_010,3,0.0
2,2020-03,11,11_USR_010,4,0.04291
2,2020-03,11,11_USR_010,5,0.798935
2,2020-03,11,11_USR_010,6,0.0
2,2020-03,11,11_USR_010,7,0.0
2,2020-03,11,11_USR_010,8,0.0
2,2020-03,11,11_USR_010,9,0.0
2,2020-03,11,11_USR_010,10,0.0
2,2020-03,11,11_USR_010,11,0.0
3,2020-04,0,00_ACC_Input_From_Outside,0,0.0
3,2020-04,0,00_ACC_Input_From_Outside,1,0.0
3,2020-04,0,00_ACC_Input_From_Outside,2,0.155223
3,2020-04,0,00_ACC_Input_From_Outside,3,0.07637
3,2020-04,0,00_ACC_Input_From_Outside,4,0.0
3,2020-04,0,00_ACC_Input_From_Outside,5,0.0
3,2020-04,0,00_ACC_Input_From_Outside,6,0.07637
3,2020-04,0,00_ACC_Input_From_Outside,7,0.07637
3,2020-04,0,00_ACC_Input_From_Outside,8,0.07637
3,2020-04,0,00_ACC_Input_From_Outside,9,0.078853
3,2020-04,0,00_ACC_Input_From_Outside,10,0.155223
3,2020-04,0,00_ACC_Input_From_Outside,11,0.155223
3,2020-04,1,01_ACC_Output_To_Outside,0,0.0
3,2020-04,1,01_ACC_Output_To_Outside,1,0.0
3,2020-04,1,01_ACC_Output_To_Outside,2,0.0
3,2020-04,1,01_ACC_Output_To_Outside,3,0.0
3,2020-04,1,01_ACC_Output_To_Outside,4,0.0
3,2020-04,1,01_ACC_Output_To_Outside,5,0.0
3,2020-04,1,01_ACC_Output_To_Outside,6,0.0
3,2020-04,1,01_ACC_Output_To_Outside,7,0.0
3,2020-04,1,01_ACC_Output_To_Outside,8,0.0
3,2020-04,1,01_ACC_Output_To_Outside,9,0.0
3,2020-04,1,01_ACC_Output_To_Outside,10,0.0
3,2020-04,1,01_ACC_Output_To_Outside,11,0.0
3,2020-04,2,02_USR_001,0,0.0
3,2020-04,2,02_USR_001,1,0.85
3,2020-04,2,02_USR_001,2,0.0
3,2020-04,2,02_USR_001,3,0.0
3,2020-04,2,02_USR_001,4,0.0
3,2020-04,2,02_USR_001,5,0.0
3,2020-04,2,02_USR_001,6,0.0
3,2020-04,2,02_USR_001,7,0.0
3,2020-04,2,02_USR_001,8,0.0
3,2020-04,2,02_USR_001,9,0.0
3,2020-04,2,02_USR_001,10,0.0
3,2020-04,2,02_USR_001,11,0.0
3,2020-04,3,03_USR_002,0,0.0
3,2020-04,3,03_USR_002,1,0.85
3,2020-04,3,03_USR_002,2,0.0
3,2020-04,3,03_USR_002,3,0.0
3,2020-04,3,03_USR_002,4,0.0
3,2020-04,3,03_USR_002,5,0.0
3,2020-04,3,03_USR_002,6,0.0
3,2020-04,3,03_USR_002,7,0.0
3,2020-04,3,03_USR_002,8,0.0
3,2020-04,3,03_USR_002,9,0.0
3,2020-04,3,03_USR_002,10,0.0
3,2020-04,3,03_USR_002,11,0.0
3,2020-04,4,04_USR_003,0,0.0
3,2020-04,4,04_USR_003,1,0.0
3,2020-04,4,04_USR_003,2,0.0
3,2020-04,4,04_USR_003,3,0.0
3,2020-04,4,04_USR_003,4,0.0
3,2020-04,4,04_USR_003,5,0.47972
3,2020-04,4,04_USR_003,6,0.031836
3,2020-04,4,04_USR_003,7,0.0
3,2020-04,4,04_USR_003,8,3.6e-05
3,2020-04,4,04_USR_003,9,0.0
3,2020-04,4,04_USR_003,10,4.2e-05
3,2020-04,4,04_USR_003,11,0.338366
3,2020-04,5,05_USR_004,0,0.0
3,2020-04,5,05_USR_004,1,0.0
3,2020-04,5,05_USR_004,2,0.0
3,2020-04,5,05_USR_004,3,0.0
3,2020-04,5,05_USR_004,4,0.018186
3,2020-04,5,05_USR_004,5,0.0
3,2020-04,5,05_USR_004,6,0.172304
3,2020-04,5,05_USR_004,7,0.320604
3,2020-04,5,05_USR_004,8,0.0
3,2020-04,5,05_USR_004,9,0.166089
3,2020-04,5,05_USR_004,10,0.172818
3,2020-04,5,05_USR_004,11,0.0
3,2020-04,6,06_USR_005,0,0.0
3,2020-04,6,06_USR_005,1,0.848138
3,2020-04,6,06_USR_005,2,0.0
3,2020-04,6,06_USR_005,3,0.0
3,2020-04,6,06_USR_005,4,0.000864
3,2020-04,6,06_USR_005,5,0.000998
3,2020-04,6,06_USR_005,6,0.0
3,2020-04,6,06_USR_005,7,0.0
3,2020-04,6,06_USR_005,8,0.0
3,2020-04,6,06_USR_005,9,0.0
3,2020-04,6,06_USR_005,10,0.0
3,2020-04,6,06_USR_005,11,0.0
3,2020-04,7,07_USR_006,0,0.0
3,2020-04,7,07_USR_006,1,0.132367
3,2020-04,7,07_USR_006,2,0.0
3,2020-04,7,07_USR_006,3,0.0
3,2020-04,7,07_USR_006,4,0.0
3,2020-04,7,07_USR_006,5,0.717633
3,2020-04,7,07_USR_006,6,0.0
3,2020-04,7,07_USR_006,7,0.0
3,2020-04,7,07_USR_006,8,0.0
3,2020-04,7,07_USR_006,9,0.0
3,2020-04,7,07_USR_006,10,0.0
3,2020-04,7,07_USR_006,11,0.0
3,2020-04,8,08_USR_007,0,0.0
3,2020-04,8,08_USR_007,1,0.85
3,2020-04,8,08_USR_007,2,0.0
