t_idx,src_idx,tgt_idx,value
2020-02,AAPL_Close,Sector_IT,-8.549827575683594
2020-02,AMZN_Close,Sector_Disc,-6.248497009277344
2020-02,APA_Close,Sector_Energy,-2.155771255493164
2020-02,AVGO_Close,Sector_IT,-2.793590545654297
2020-02,BIIB_Close,Sector_Health,39.540008544921875
2020-02,BXP_Close,Sector_RE,-10.54873657226564
2020-02,CAG_Close,Sector_Staples,-4.664850234985348
2020-02,CAT_Close,Sector_Ind,-6.293380737304673
2020-02,CPB_Close,Sector_Staples,-2.609485626220703
2020-02,DIS_Close,Sector_Comm,-20.18466186523436
2020-02,DOV_Close,Sector_Ind,-9.779487609863281
2020-02,GOOG_Close,Sector_Comm,-4.706367492675781
2020-02,HAL_Close,Sector_Energy,-4.324892044067383
2020-02,HD_Close,Sector_Disc,-8.815216064453153
2020-02,HPQ_Close,Sector_IT,-0.4242515563964844
2020-02,JNJ_Close,Sector_Health,-11.369407653808608
2020-02,JPM_Close,Sector_Fin,-13.727737426757827
2020-02,KSS_Close,Sector_Disc,-2.5429935455322266
2020-02,LIN_Close,Sector_Mat,-11.084671020507841
2020-02,LYV_Close,Sector_Comm,-7.390003204345703
2020-02,META_Close,Sector_Comm,-9.366500854492159
2020-02,MSFT_Close,Sector_IT,-7.36773681640625
2020-02,M_Close,Sector_Disc,-2.1710920333862322
2020-02,NAVI_Close,Sector_Fin,-2.353790283203125
2020-02,NEE_Close,Sector_Util,-3.0229263305664062
2020-02,NI_Close,Sector_Util,-1.6917228698730504
2020-02,NVDA_Close,Sector_IT,0.8412346839904785
2020-02,NWSA_Close,Sector_Comm,-1.4425115585327148
2020-02,OI_Close,Sector_Mat,-1.7678508758544922
2020-02,PG_Close,Sector_Staples,-9.723884582519545
2020-02,PLD_Close,Sector_RE,-7.2264251708984375
2020-02,PNR_Close,Sector_Ind,-3.2497177124023438
2020-02,PNW_Close,Sector_Util,-6.258918762207031
2020-02,PRGO_Close,Sector_Health,-5.062587738037109
2020-02,SEE_Close,Sector_Mat,-4.6186676025390625
2020-02,STX_Close,Sector_IT,-7.2723846435546875
2020-02,SYF_Close,Sector_Fin,-2.6602916717529297
2020-02,TSLA_Close,Sector_Disc,1.1613311767578125
2020-02,VNO_Close,Sector_RE,-9.637454986572266
2020-02,XOM_Close,Sector_Energy,-7.474552154541016
2020-03,AAPL_Close,Sector_IT,-4.603565216064453
2020-03,AMZN_Close,Sector_Disc,3.2985000610351562
2020-03,APA_Close,Sector_Energy,-17.742300987243652
2020-03,AVGO_Close,Sector_IT,-2.703426361083981
2020-03,BIIB_Close,Sector_Health,7.989990234375
2020-03,BXP_Close,Sector_RE,-26.160545349121094
2020-03,CAG_Close,Sector_Staples,1.9842491149902308
2020-03,CAT_Close,Sector_Ind,-7.2582015991210795
2020-03,CPB_Close,Sector_Staples,0.829925537109375
2020-03,DIS_Close,Sector_Comm,-20.565696716308608
2020-03,DOV_Close,Sector_Ind,-17.353134155273438
2020-03,GOOG_Close,Sector_Comm,-8.754119873046875
2020-03,HAL_Close,Sector_Energy,-8.950871467590332
2020-03,HD_Close,Sector_Disc,-25.673019409179688
2020-03,HPQ_Close,Sector_IT,-2.61541748046875
2020-03,JNJ_Close,Sector_Health,-2.8325119018554545
2020-03,JPM_Close,Sector_Fin,-22.03199005126953
2020-03,KSS_Close,Sector_Disc,-16.967137336730957
