t_idx,src_idx,tgt_idx,value
2020-01,ACC_Accounts_Payable,ACC_Inventory,55952.86
2020-01,ACC_Cash,ACC_Payroll_Exp,18973.66
2020-01,ACC_Cash,ACC_Rent_Exp,6683.35
2020-01,ACC_Cash,ACC_Travel_Exp,8673.97
2020-01,ACC_Inventory,ACC_COGS,51203.21
2020-01,ACC_Sales_Revenue,ACC_Accounts_Receivable,95968.3
2020-02,ACC_Accounts_Payable,ACC_Inventory,42491.61
2020-02,ACC_Accounts_Receivable,ACC_Cash,19357.52
2020-02,ACC_Accounts_Receivable,UNKNOWN_LEAK,307.3
2020-02,ACC_Cash,ACC_Accounts_Payable,23918.73
2020-02,ACC_Cash,ACC_Payroll_Exp,18245.21
2020-02,ACC_Cash,ACC_Rent_Exp,5368.76
2020-02,ACC_Cash,ACC_Travel_Exp,7358.14
2020-02,ACC_Inventory,ACC_COGS,62336.28
2020-02,ACC_Sales_Revenue,ACC_Accounts_Receivable,116246.21
2020-03,ACC_Accounts_Payable,ACC_Inventory,45747.05
2020-03,ACC_Accounts_Receivable,ACC_Cash,74485.0
2020-03,ACC_Accounts_Receivable,UNKNOWN_LEAK,359.73
2020-03,ACC_Cash,ACC_Accounts_Payable,22445.35
2020-03,ACC_Cash,ACC_Payroll_Exp,14782.04
2020-03,ACC_Cash,ACC_Rent_Exp,5803.61
2020-03,ACC_Cash,ACC_Travel_Exp,9066.06
2020-03,ACC_Inventory,ACC_COGS,55483.96
2020-03,ACC_Sales_Revenue,ACC_Accounts_Receivable,100458.77
2020-04,ACC_Accounts_Payable,ACC_Inventory,59585.880000000005
2020-04,ACC_Accounts_Receivable,ACC_Cash,113545.56999999999
2020-04,ACC_Cash,ACC_Accounts_Payable,40111.740000000005
2020-04,ACC_Cash,ACC_Payroll_Exp,18834.01
2020-04,ACC_Cash,ACC_Rent_Exp,5305.31
2020-04,ACC_Cash,ACC_Travel_Exp,5971.639999999999
2020-04,ACC_Inventory,ACC_COGS,25371.39
2020-04,ACC_Sales_Revenue,ACC_Accounts_Receivable,50480.48
2020-05,ACC_Accounts_Payable,ACC_Inventory,48149.3
2020-05,ACC_Accounts_Receivable,ACC_Cash,100112.16
2020-05,ACC_Cash,ACC_Accounts_Payable,87047.27
2020-05,ACC_Cash,ACC_Payroll_Exp,18155.0
2020-05,ACC_Cash,ACC_Rent_Exp,4705.11
2020-05,ACC_Cash,ACC_Travel_Exp,7062.28
2020-05,ACC_Inventory,ACC_COGS,26312.43
2020-05,ACC_Sales_Revenue,ACC_Accounts_Receivable,45351.38
2020-06,ACC_Accounts_Payable,ACC_Inventory,53632.43
2020-06,ACC_Accounts_Receivable,ACC_Cash,59152.95
2020-06,ACC_Cash,ACC_Accounts_Payable,21311.5
2020-06,ACC_Cash,ACC_Payroll_Exp,18066.68
2020-06,ACC_Cash,ACC_Rent_Exp,5224.12
2020-06,ACC_Cash,ACC_Travel_Exp,5409.27
2020-06,ACC_Inventory,ACC_COGS,30465.73
2020-06,ACC_Sales_Revenue,ACC_Accounts_Receivable,54879.67
2020-07,ACC_Accounts_Payable,ACC_Inventory,63767.55
2020-07,ACC_Accounts_Receivable,ACC_Cash,43103.86
2020-07,ACC_Cash,ACC_Accounts_Payable,55772.45
2020-07,ACC_Cash,ACC_Payroll_Exp,20722.72
2020-07,ACC_Cash,ACC_Rent_Exp,6658.59
2020-07,ACC_Cash,ACC_Travel_Exp,5106.08
2020-07,ACC_Inventory,ACC_COGS,61442.9
2020-07,ACC_Sales_Revenue,ACC_Accounts_Receivable,111667.96
2020-08,ACC_Accounts_Payable,ACC_Inventory,49471.29
2020-08,ACC_Accounts_Receivable,ACC_Cash,63383.08
2020-08,ACC_Accounts_Receivable,UNKNOWN_LEAK,364.53
2020-08,ACC_Cash,ACC_Accounts_Payable,54952.09
2020-08,ACC_Cash,ACC_Payroll_Exp,18876.79
2020-08,ACC_Cash,ACC_Rent_Exp,4943.7
2020-08,ACC_Cash,ACC_Travel_Exp,7949.4800000000005
2020-08,ACC_Inventory,ACC_COGS,70089.52
2020-08,ACC_Sales_Revenue,ACC_Accounts_Receivable,124227.22
2020-09,ACC_Accounts_Payable,ACC_Inventory,61487.57
2020-09,ACC_Accounts_Receivable,ACC_Cash,103522.0
2020-09,ACC_Accounts_Receivable,UNKNOWN_LEAK,260.74
2020-09,ACC_Cash,ACC_Accounts_Payable,60052.73
2020-09,ACC_Cash,ACC_Payroll_Exp,21170.519999999997
2020-09,ACC_Cash,ACC_Rent_Exp,3356.24
2020-09,ACC_Cash,ACC_Travel_Exp,6379.94
2020-09,ACC_Inventory,ACC_COGS,53521.78
2020-09,ACC_Sales_Revenue,ACC_Accounts_Receivable,95107.68
2020-10,ACC_Accounts_Payable,ACC_Inventory,48174.66
2020-10,ACC_Accounts_Receivable,ACC_Cash,129251.12
2020-10,ACC_Cash,ACC_Accounts_Payable,57433.4
2020-10,ACC_Cash,ACC_Payroll_Exp,18513.78
2020-10,ACC_Cash,ACC_Rent_Exp,6428.78
2020-10,ACC_Cash,ACC_Travel_Exp,10279.26
2020-10,ACC_Inventory,ACC_COGS,30192.260000000002
2020-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,56232.85
2020-11,ACC_Accounts_Payable,ACC_Inventory,47318.0
2020-11,ACC_Accounts_Receivable,ACC_Cash,86481.06999999999
