t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,stiffness_k,partial_corr
0,2020-02,0,AAPL_Close,0,AAPL_Close,0.0,0.0
0,2020-02,0,AAPL_Close,1,Sector_IT,0.0,0.0
0,2020-02,0,AAPL_Close,2,AMZN_Close,0.0,0.0
0,2020-02,0,AAPL_Close,3,Sector_Disc,0.0,0.0
0,2020-02,0,AAPL_Close,4,APA_Close,0.0,0.0
0,2020-02,0,AAPL_Close,5,Sector_Energy,0.0,0.0
0,2020-02,0,AAPL_Close,6,AVGO_Close,0.0,0.0
0,2020-02,0,AAPL_Close,7,BIIB_Close,0.0,0.0
0,2020-02,0,AAPL_Close,8,Sector_Health,0.0,0.0
0,2020-02,0,AAPL_Close,9,BXP_Close,0.0,0.0
0,2020-02,0,AAPL_Close,10,Sector_RE,0.0,0.0
0,2020-02,0,AAPL_Close,11,CAG_Close,0.0,0.0
0,2020-02,0,AAPL_Close,12,Sector_Staples,0.0,0.0
0,2020-02,0,AAPL_Close,13,CAT_Close,0.0,0.0
0,2020-02,0,AAPL_Close,14,Sector_Ind,0.0,0.0
0,2020-02,0,AAPL_Close,15,CPB_Close,0.0,0.0
0,2020-02,0,AAPL_Close,16,DIS_Close,0.0,0.0
0,2020-02,0,AAPL_Close,17,Sector_Comm,0.0,0.0
0,2020-02,0,AAPL_Close,18,DOV_Close,0.0,0.0
0,2020-02,0,AAPL_Close,19,GOOG_Close,0.0,0.0
0,2020-02,0,AAPL_Close,20,HAL_Close,0.0,0.0
0,2020-02,0,AAPL_Close,21,HD_Close,0.0,0.0
0,2020-02,0,AAPL_Close,22,HPQ_Close,0.0,0.0
0,2020-02,0,AAPL_Close,23,JNJ_Close,0.0,0.0
0,2020-02,0,AAPL_Close,24,JPM_Close,0.0,0.0
0,2020-02,0,AAPL_Close,25,Sector_Fin,0.0,0.0
0,2020-02,0,AAPL_Close,26,KSS_Close,0.0,0.0
0,2020-02,0,AAPL_Close,27,LIN_Close,0.0,0.0
0,2020-02,0,AAPL_Close,28,Sector_Mat,0.0,0.0
0,2020-02,0,AAPL_Close,29,LYV_Close,0.0,0.0
0,2020-02,0,AAPL_Close,30,META_Close,0.0,0.0
0,2020-02,0,AAPL_Close,31,MSFT_Close,0.0,0.0
0,2020-02,0,AAPL_Close,32,M_Close,0.0,0.0
0,2020-02,0,AAPL_Close,33,NAVI_Close,0.0,0.0
0,2020-02,0,AAPL_Close,34,NEE_Close,0.0,0.0
0,2020-02,0,AAPL_Close,35,Sector_Util,0.0,0.0
0,2020-02,0,AAPL_Close,36,NI_Close,0.0,0.0
0,2020-02,0,AAPL_Close,37,NVDA_Close,0.0,0.0
0,2020-02,0,AAPL_Close,38,NWSA_Close,0.0,0.0
0,2020-02,0,AAPL_Close,39,OI_Close,0.0,0.0
0,2020-02,0,AAPL_Close,40,PG_Close,0.0,0.0
0,2020-02,0,AAPL_Close,41,PLD_Close,0.0,0.0
0,2020-02,0,AAPL_Close,42,PNR_Close,0.0,0.0
0,2020-02,0,AAPL_Close,43,PNW_Close,0.0,0.0
0,2020-02,0,AAPL_Close,44,PRGO_Close,0.0,0.0
0,2020-02,0,AAPL_Close,45,SEE_Close,0.0,0.0
0,2020-02,0,AAPL_Close,46,STX_Close,0.0,0.0
0,2020-02,0,AAPL_Close,47,SYF_Close,0.0,0.0
0,2020-02,0,AAPL_Close,48,TSLA_Close,0.0,0.0
0,2020-02,0,AAPL_Close,49,VNO_Close,0.0,0.0
0,2020-02,0,AAPL_Close,50,XOM_Close,0.0,0.0
0,2020-02,1,Sector_IT,0,AAPL_Close,0.0,0.0
0,2020-02,1,Sector_IT,1,Sector_IT,0.0,0.0
0,2020-02,1,Sector_IT,2,AMZN_Close,0.0,0.0
0,2020-02,1,Sector_IT,3,Sector_Disc,0.0,0.0
0,2020-02,1,Sector_IT,4,APA_Close,0.0,0.0
0,2020-02,1,Sector_IT,5,Sector_Energy,0.0,0.0
0,2020-02,1,Sector_IT,6,AVGO_Close,0.0,0.0
0,2020-02,1,Sector_IT,7,BIIB_Close,0.0,0.0
0,2020-02,1,Sector_IT,8,Sector_Health,0.0,0.0
0,2020-02,1,Sector_IT,9,BXP_Close,0.0,0.0
0,2020-02,1,Sector_IT,10,Sector_RE,0.0,0.0
0,2020-02,1,Sector_IT,11,CAG_Close,0.0,0.0
0,2020-02,1,Sector_IT,12,Sector_Staples,0.0,0.0
0,2020-02,1,Sector_IT,13,CAT_Close,0.0,0.0
0,2020-02,1,Sector_IT,14,Sector_Ind,0.0,0.0
0,2020-02,1,Sector_IT,15,CPB_Close,0.0,0.0
0,2020-02,1,Sector_IT,16,DIS_Close,0.0,0.0
0,2020-02,1,Sector_IT,17,Sector_Comm,0.0,0.0
0,2020-02,1,Sector_IT,18,DOV_Close,0.0,0.0
0,2020-02,1,Sector_IT,19,GOOG_Close,0.0,0.0
0,2020-02,1,Sector_IT,20,HAL_Close,0.0,0.0
0,2020-02,1,Sector_IT,21,HD_Close,0.0,0.0
0,2020-02,1,Sector_IT,22,HPQ_Close,0.0,0.0
0,2020-02,1,Sector_IT,23,JNJ_Close,0.0,0.0
0,2020-02,1,Sector_IT,24,JPM_Close,0.0,0.0
0,2020-02,1,Sector_IT,25,Sector_Fin,0.0,0.0
0,2020-02,1,Sector_IT,26,KSS_Close,0.0,0.0
0,2020-02,1,Sector_IT,27,LIN_Close,0.0,0.0
0,2020-02,1,Sector_IT,28,Sector_Mat,0.0,0.0
0,2020-02,1,Sector_IT,29,LYV_Close,0.0,0.0
0,2020-02,1,Sector_IT,30,META_Close,0.0,0.0
0,2020-02,1,Sector_IT,31,MSFT_Close,0.0,0.0
0,2020-02,1,Sector_IT,32,M_Close,0.0,0.0
0,2020-02,1,Sector_IT,33,NAVI_Close,0.0,0.0
0,2020-02,1,Sector_IT,34,NEE_Close,0.0,0.0
0,2020-02,1,Sector_IT,35,Sector_Util,0.0,0.0
0,2020-02,1,Sector_IT,36,NI_Close,0.0,0.0
0,2020-02,1,Sector_IT,37,NVDA_Close,0.0,0.0
0,2020-02,1,Sector_IT,38,NWSA_Close,0.0,0.0
0,2020-02,1,Sector_IT,39,OI_Close,0.0,0.0
0,2020-02,1,Sector_IT,40,PG_Close,0.0,0.0
0,2020-02,1,Sector_IT,41,PLD_Close,0.0,0.0
0,2020-02,1,Sector_IT,42,PNR_Close,0.0,0.0
0,2020-02,1,Sector_IT,43,PNW_Close,0.0,0.0
0,2020-02,1,Sector_IT,44,PRGO_Close,0.0,0.0
0,2020-02,1,Sector_IT,45,SEE_Close,0.0,0.0
