t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
0,2024-01-01 10:00:00,0,00_Motor_Cortex,0,0.115982
0,2024-01-01 10:00:00,0,00_Motor_Cortex,1,0.123339
0,2024-01-01 10:00:00,0,00_Motor_Cortex,2,0.125471
0,2024-01-01 10:00:00,0,00_Motor_Cortex,3,0.122737
0,2024-01-01 10:00:00,0,00_Motor_Cortex,4,0.126595
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,0,0.125895
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,1,0.114237
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,2,0.124742
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,3,0.123248
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,4,0.126003
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,0,0.12641
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,1,0.122693
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,2,0.115119
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,3,0.123139
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,4,0.126764
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,0,0.126188
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,1,0.124265
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,2,0.123741
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,3,0.114111
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,4,0.12582
0,2024-01-01 10:00:00,4,04_Visual_Cortex,0,0.125073
0,2024-01-01 10:00:00,4,04_Visual_Cortex,1,0.12366
0,2024-01-01 10:00:00,4,04_Visual_Cortex,2,0.125019
0,2024-01-01 10:00:00,4,04_Visual_Cortex,3,0.12408
0,2024-01-01 10:00:00,4,04_Visual_Cortex,4,0.116292
1,2024-01-01 10:00:10,0,00_Motor_Cortex,0,0.115097
1,2024-01-01 10:00:10,0,00_Motor_Cortex,1,0.124026
1,2024-01-01 10:00:10,0,00_Motor_Cortex,2,0.127168
1,2024-01-01 10:00:10,0,00_Motor_Cortex,3,0.123801
1,2024-01-01 10:00:10,0,00_Motor_Cortex,4,0.124033
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,0,0.125193
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,1,0.114668
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,2,0.126873
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,3,0.123541
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,4,0.123849
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,0,0.124834
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,1,0.123931
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,2,0.116574
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,3,0.124027
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,4,0.124759
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,0,0.124251
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,1,0.124058
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,2,0.126455
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,3,0.114513
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,4,0.124847
1,2024-01-01 10:00:10,4,04_Visual_Cortex,0,0.12445
1,2024-01-01 10:00:10,4,04_Visual_Cortex,1,0.124289
1,2024-01-01 10:00:10,4,04_Visual_Cortex,2,0.12635
1,2024-01-01 10:00:10,4,04_Visual_Cortex,3,0.124157
1,2024-01-01 10:00:10,4,04_Visual_Cortex,4,0.114879
2,2024-01-01 10:00:20,0,00_Motor_Cortex,0,0.115312
2,2024-01-01 10:00:20,0,00_Motor_Cortex,1,0.123995
2,2024-01-01 10:00:20,0,00_Motor_Cortex,2,0.1253
2,2024-01-01 10:00:20,0,00_Motor_Cortex,3,0.125327
2,2024-01-01 10:00:20,0,00_Motor_Cortex,4,0.124191
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,0,0.124888
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,1,0.114957
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,2,0.124305
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,3,0.125001
2,2024-01-01 10:00:20,1,01_Parietal_Lobe,4,0.124974
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,0,0.125363
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,1,0.124683
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,2,0.115197
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,3,0.124638
2,2024-01-01 10:00:20,2,02_Prefrontal_Cortex,4,0.124244
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,0,0.125136
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,1,0.12486
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,2,0.124294
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,3,0.11529
2,2024-01-01 10:00:20,3,03_Temporal_Lobe,4,0.124544
2,2024-01-01 10:00:20,4,04_Visual_Cortex,0,0.124584
2,2024-01-01 10:00:20,4,04_Visual_Cortex,1,0.124368
2,2024-01-01 10:00:20,4,04_Visual_Cortex,2,0.125366
2,2024-01-01 10:00:20,4,04_Visual_Cortex,3,0.124842
2,2024-01-01 10:00:20,4,04_Visual_Cortex,4,0.114965
3,2024-01-01 10:00:30,0,00_Motor_Cortex,0,0.115881
3,2024-01-01 10:00:30,0,00_Motor_Cortex,1,0.124048
