t_idx,time_label,src_idx,src_label,dst_idx,jacobian_value
0,2024-01-01 10:00:00,0,00_Motor_Cortex,0,0.18258
0,2024-01-01 10:00:00,0,00_Motor_Cortex,1,0.134918
0,2024-01-01 10:00:00,0,00_Motor_Cortex,2,0.133148
0,2024-01-01 10:00:00,0,00_Motor_Cortex,3,0.136009
0,2024-01-01 10:00:00,0,00_Motor_Cortex,4,0.135846
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,0,0.136421
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,1,0.17847
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,2,0.135457
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,3,0.134427
0,2024-01-01 10:00:00,1,01_Parietal_Lobe,4,0.137726
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,0,0.134848
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,1,0.136911
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,2,0.180664
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,3,0.134749
0,2024-01-01 10:00:00,2,02_Prefrontal_Cortex,4,0.135328
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,0,0.135516
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,1,0.131888
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,2,0.138614
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,3,0.178144
0,2024-01-01 10:00:00,3,03_Temporal_Lobe,4,0.138338
0,2024-01-01 10:00:00,4,04_Visual_Cortex,0,0.138959
0,2024-01-01 10:00:00,4,04_Visual_Cortex,1,0.133826
0,2024-01-01 10:00:00,4,04_Visual_Cortex,2,0.134669
0,2024-01-01 10:00:00,4,04_Visual_Cortex,3,0.131778
0,2024-01-01 10:00:00,4,04_Visual_Cortex,4,0.183268
1,2024-01-01 10:00:10,0,00_Motor_Cortex,0,0.180527
1,2024-01-01 10:00:10,0,00_Motor_Cortex,1,0.135065
1,2024-01-01 10:00:10,0,00_Motor_Cortex,2,0.135718
1,2024-01-01 10:00:10,0,00_Motor_Cortex,3,0.134981
1,2024-01-01 10:00:10,0,00_Motor_Cortex,4,0.13621
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,0,0.133786
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,1,0.179474
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,2,0.136614
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,3,0.135809
1,2024-01-01 10:00:10,1,01_Parietal_Lobe,4,0.136817
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,0,0.134952
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,1,0.135349
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,2,0.183993
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,3,0.134263
1,2024-01-01 10:00:10,2,02_Prefrontal_Cortex,4,0.133943
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,0,0.136778
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,1,0.134947
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,2,0.137965
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,3,0.179158
1,2024-01-01 10:00:10,3,03_Temporal_Lobe,4,0.133652
1,2024-01-01 10:00:10,4,04_Visual_Cortex,0,0.136144
1,2024-01-01 10:00:10,4,04_Visual_Cortex,1,0.134227
1,2024-01-01 10:00:10,4,04_Visual_Cortex,2,0.138278
1,2024-01-01 10:00:10,4,04_Visual_Cortex,3,0.13386
1,2024-01-01 10:00:10,4,04_Visual_Cortex,4,0.179991
2,2024-01-01 10:00:20,0,00_Motor_Cortex,0,0.181068
