t_idx,src_idx,tgt_idx,value
2020-01,ACC_Accounts_Payable,ACC_Inventory,55952.86
2020-01,ACC_Cash,ACC_Payroll_Exp,18973.66
2020-01,ACC_Cash,ACC_Rent_Exp,6683.35
2020-01,ACC_Cash,ACC_Travel_Exp,6181.45
2020-01,ACC_Inventory,ACC_COGS,53801.35
2020-01,ACC_Sales_Revenue,ACC_Accounts_Receivable,95968.3
2020-02,ACC_Accounts_Payable,ACC_Inventory,42491.61
2020-02,ACC_Accounts_Receivable,ACC_Cash,24718.59
2020-02,ACC_Cash,ACC_Accounts_Payable,11648.77
2020-02,ACC_Cash,ACC_Payroll_Exp,18245.21
2020-02,ACC_Cash,ACC_Rent_Exp,5368.76
2020-02,ACC_Cash,ACC_Travel_Exp,8271.36
2020-02,ACC_Inventory,ACC_COGS,64905.15
2020-02,ACC_Sales_Revenue,ACC_Accounts_Receivable,116246.21
2020-03,ACC_Accounts_Payable,ACC_Inventory,45747.05
2020-03,ACC_Accounts_Receivable,ACC_Cash,80167.1
2020-03,ACC_Cash,ACC_Accounts_Payable,33507.51
2020-03,ACC_Cash,ACC_Payroll_Exp,14782.04
2020-03,ACC_Cash,ACC_Rent_Exp,5803.61
2020-03,ACC_Cash,ACC_Travel_Exp,12009.1
2020-03,ACC_Inventory,ACC_COGS,54939.95
2020-03,ACC_Sales_Revenue,ACC_Accounts_Receivable,100458.77
2020-04,ACC_Accounts_Payable,ACC_Inventory,59585.880000000005
2020-04,ACC_Accounts_Receivable,ACC_Cash,101272.95
2020-04,ACC_Cash,ACC_Accounts_Payable,33374.83
2020-04,ACC_Cash,ACC_Payroll_Exp,18834.01
2020-04,ACC_Cash,ACC_Rent_Exp,5305.31
2020-04,ACC_Cash,ACC_Travel_Exp,8741.78
2020-04,ACC_Inventory,ACC_COGS,28447.920000000002
2020-04,ACC_Sales_Revenue,ACC_Accounts_Receivable,50480.48
2020-05,ACC_Accounts_Payable,ACC_Inventory,48149.3
2020-05,ACC_Accounts_Receivable,ACC_Cash,101909.78
2020-05,ACC_Cash,ACC_Accounts_Payable,54811.43
2020-05,ACC_Cash,ACC_Payroll_Exp,18155.0
2020-05,ACC_Cash,ACC_Rent_Exp,4705.11
2020-05,ACC_Cash,ACC_Travel_Exp,5666.56
2020-05,ACC_Inventory,ACC_COGS,25503.94
2020-05,ACC_Sales_Revenue,ACC_Accounts_Receivable,45351.38
2020-06,ACC_Accounts_Payable,ACC_Inventory,53632.43
2020-06,ACC_Accounts_Receivable,ACC_Cash,52243.78
2020-06,ACC_Cash,ACC_Accounts_Payable,81160.09
2020-06,ACC_Cash,ACC_Payroll_Exp,18066.68
2020-06,ACC_Cash,ACC_Rent_Exp,5224.12
2020-06,ACC_Cash,ACC_Travel_Exp,7536.9800000000005
2020-06,ACC_Inventory,ACC_COGS,30274.7
2020-06,ACC_Sales_Revenue,ACC_Accounts_Receivable,54879.67
2020-07,ACC_Accounts_Payable,ACC_Inventory,63767.55
2020-07,ACC_Accounts_Receivable,ACC_Cash,49704.32
2020-07,ACC_Cash,ACC_Accounts_Payable,50022.770000000004
2020-07,ACC_Cash,ACC_Payroll_Exp,20722.72
2020-07,ACC_Cash,ACC_Rent_Exp,6658.59
2020-07,ACC_Cash,ACC_Travel_Exp,11233.65
2020-07,ACC_Inventory,ACC_COGS,58695.15
2020-07,ACC_Sales_Revenue,ACC_Accounts_Receivable,111667.96
2020-08,ACC_Accounts_Payable,ACC_Inventory,49471.29
2020-08,ACC_Accounts_Receivable,ACC_Cash,66951.17
2020-08,ACC_Cash,ACC_Accounts_Payable,26535.519999999997
2020-08,ACC_Cash,ACC_Payroll_Exp,18876.79
2020-08,ACC_Cash,ACC_Rent_Exp,4943.7
2020-08,ACC_Cash,ACC_Travel_Exp,7172.91
2020-08,ACC_Inventory,ACC_COGS,68951.98
2020-08,ACC_Sales_Revenue,ACC_Accounts_Receivable,124227.22
2020-09,ACC_Accounts_Payable,ACC_Inventory,61487.57
2020-09,ACC_Accounts_Receivable,ACC_Cash,106292.37
2020-09,ACC_Cash,ACC_Accounts_Payable,92431.41
2020-09,ACC_Cash,ACC_Payroll_Exp,21170.519999999997
2020-09,ACC_Cash,ACC_Rent_Exp,3356.24
2020-09,ACC_Cash,ACC_Travel_Exp,9500.69
2020-09,ACC_Inventory,ACC_COGS,52202.28
2020-09,ACC_Sales_Revenue,ACC_Accounts_Receivable,95107.68
2020-10,ACC_Accounts_Payable,ACC_Inventory,48174.66
2020-10,ACC_Accounts_Receivable,ACC_Cash,114799.0
2020-10,ACC_Cash,ACC_Accounts_Payable,35305.64
2020-10,ACC_Cash,ACC_Payroll_Exp,18513.78
2020-10,ACC_Cash,ACC_Rent_Exp,6428.78
2020-10,ACC_Cash,ACC_Travel_Exp,9036.65
2020-10,ACC_Inventory,ACC_COGS,31142.57
2020-10,ACC_Sales_Revenue,ACC_Accounts_Receivable,56232.85
2020-11,ACC_Accounts_Payable,ACC_Inventory,47318.0
2020-11,ACC_Accounts_Receivable,ACC_Cash,90662.45
2020-11,ACC_Cash,ACC_Accounts_Payable,35361.5
2020-11,ACC_Cash,ACC_Payroll_Exp,17692.5
2020-11,ACC_Cash,ACC_Rent_Exp,5978.88
2020-11,ACC_Cash,ACC_Travel_Exp,7888.08
2020-11,ACC_Inventory,ACC_COGS,25672.71
